time,acc
1.60356,1.2196
1.60358,0.57449
1.6036,0.57799
1.60362,0.14469
1.60364,0.1374
1.60366,0.48221
1.60368,0.00082596
1.6037,0.74461
1.60372,-0.010502
1.60374,0.16403
1.60376,-0.0139
1.60378,0.20138
1.6038,0.25386
1.60382,-0.71266
1.60384,0.18902
1.60386,-0.55224
1.60388,0.002637
1.6039,-0.64938
1.60392,-0.2274
1.60394,-0.26842
1.60396,-0.30968
1.60398,-0.063285
1.604,-1.1936
1.60402,-0.34319
1.60404,-1.0877
1.60406,-0.17437
1.60408,-0.31457
1.6041,-0.068371
1.60412,0.14539
1.60414,0.036237
1.60416,0.32065
1.60418,-0.53035
1.6042,0.022789
1.60422,-1.1896
1.60424,-0.861
1.60426,-0.71737
1.60428,-0.23897
1.6043,0.062092
1.60432,0.071494
1.60434,0.39226
1.60436,-0.41554
1.60438,-0.048534
1.6044,-0.66697
1.60442,-0.46341
1.60444,-0.93143
1.60446,-0.90339
1.60448,-0.68746
1.6045,-1.752
1.60452,-0.70355
1.60454,-1.618
1.60456,-0.9477
1.60458,-0.95132
1.6046,-0.80353
1.60462,-1.0707
1.60464,-0.89111
1.60466,-0.48628
1.60468,-1.0974
1.6047,-0.33354
1.60472,-0.99374
1.60474,-0.31432
1.60476,-0.80271
1.60478,-0.50298
1.6048,-0.62777
1.60482,-0.98758
1.60484,-0.27251
1.60486,-0.75298
1.60488,-0.23154
1.6049,-1.1617
1.60492,-0.48967
1.60494,-0.68551
1.60496,-1.3148
1.60498,-1.194
1.605,-0.95645
1.60502,-0.54641
1.60504,-1.678
1.60506,-0.62962
1.60508,-1.4257
1.6051,-0.93765
1.60512,-1.285
1.60514,-1.1229
1.60516,-1.4524
1.60518,-1.2705
1.6052,-0.24467
1.60522,-1.0791
1.60524,-0.34748
1.60526,-1.3393
1.60528,-1.173
1.6053,-0.95106
1.60532,-0.26608
1.60534,-0.19972
1.60536,-0.49264
1.60538,-0.16065
1.6054,-0.27939
1.60542,0.3344
1.60544,-0.045233
1.60546,0.42669
1.60548,-0.2149
1.6055,0.042107
1.60552,0.17883
1.60554,-0.063118
1.60556,0.28802
1.60558,0.26362
1.6056,0.32516
1.60562,-0.74201
1.60564,-0.13276
1.60566,0.17559
1.60568,0.55889
1.6057,0.41716
1.60572,0.089674
1.60574,0.42573
1.60576,0.19666
1.60578,0.49997
1.6058,0.093572
1.60582,0.39576
1.60584,0.36824
1.60586,0.25544
1.60588,0.52924
1.6059,0.23563
1.60592,0.43064
1.60594,0.40833
1.60596,0.7386
1.60598,0.66033
1.606,0.69003
1.60602,0.42585
1.60604,0.0048782
1.60606,0.2702
1.60608,0.10028
1.6061,0.39314
1.60612,0.10964
1.60614,0.3269
1.60616,0.39087
1.60618,0.45349
1.6062,0.67148
1.60622,0.4711
1.60624,0.80142
1.60626,0.29003
1.60628,0.42626
1.6063,0.15352
1.60632,0.56115
1.60634,0.68515
1.60636,0.40456
1.60638,0.6955
1.6064,0.54232
1.60642,0.75908
1.60644,-0.24566
1.60646,0.11512
1.60648,-0.10999
1.6065,-0.37256
1.60652,-0.071967
1.60654,-1.0181
1.60656,-0.39805
1.60658,-0.93402
1.6066,0.18905
1.60662,-0.39293
1.60664,-0.27479
1.60666,0.15496
1.60668,-0.6224
1.6067,0.029956
1.60672,-0.53219
1.60674,0.50394
1.60676,0.055342
1.60678,0.56563
1.6068,0.25388
1.60682,0.36056
1.60684,0.78687
1.60686,0.069708
1.60688,0.46132
1.6069,-0.25866
1.60692,0.2511
1.60694,-0.45684
1.60696,0.22297
1.60698,0.26432
1.607,0.10423
1.60702,0.69537
1.60704,0.14648
1.60706,0.68735
1.60708,-0.14728
1.6071,0.34296
1.60712,-0.30504
1.60714,0.28587
1.60716,0.28555
1.60718,0.10588
1.6072,0.69863
1.60722,-0.13307
1.60724,0.66554
1.60726,0.11533
1.60728,0.72913
1.6073,0.29797
1.60732,0.15265
1.60734,0.38889
1.60736,-0.21475
1.60738,0.59563
1.6074,0.3061
1.60742,0.82854
1.60744,0.40914
1.60746,0.89531
1.60748,0.86735
1.6075,0.56077
1.60752,0.67298
1.60754,-0.070766
1.60756,0.62158
1.60758,-0.23198
1.6076,0.55897
1.60762,-0.078563
1.60764,0.39333
1.60766,0.68375
1.60768,0.31261
1.6077,0.65656
1.60772,0.013798
1.60774,0.96069
1.60776,-0.18015
1.60778,0.36263
1.6078,0.16682
1.60782,0.2657
1.60784,0.40383
1.60786,-0.11525
1.60788,0.57366
1.6079,-0.00243
1.60792,0.59187
1.60794,0.18078
1.60796,0.78361
1.60798,0.484
1.608,0.29355
1.60802,0.45814
1.60804,-0.037379
1.60806,0.60273
1.60808,-0.29099
1.6081,0.36172
1.60812,-0.29846
1.60814,0.22745
1.60816,0.47955
1.60818,0.077158
1.6082,0.67518
1.60822,0.048856
1.60824,0.58028
1.60826,-0.10703
1.60828,0.64177
1.6083,0.28711
1.60832,0.55162
1.60834,0.62474
1.60836,-0.021388
1.60838,0.66045
1.6084,-0.25229
1.60842,0.65766
1.60844,0.31521
1.60846,0.61883
1.60848,0.45727
1.6085,0.24313
1.60852,0.91004
1.60854,0.59618
1.60856,1.2283
1.60858,0.41356
1.6086,0.99203
1.60862,0.17432
1.60864,0.43645
1.60866,0.40983
1.60868,0.089706
1.6087,0.56737
1.60872,-0.25803
1.60874,0.67474
1.60876,-0.14592
1.60878,0.40702
1.6088,0.0030672
1.60882,0.32029
1.60884,0.29823
1.60886,0.055837
1.60888,0.5509
1.6089,-0.47142
1.60892,0.1884
1.60894,-0.5062
1.60896,0.062336
1.60898,-0.21951
1.609,-0.020514
1.60902,0.40887
1.60904,-0.082345
1.60906,0.65934
1.60908,0.12429
1.6091,0.74373
1.60912,0.078307
1.60914,0.39218
1.60916,-0.053498
1.60918,-0.10044
1.6092,0.46371
1.60922,-0.050967
1.60924,0.72228
1.60926,-0.17401
1.60928,0.38288
1.6093,-0.28643
1.60932,0.25538
1.60934,0.19937
1.60936,-0.17925
1.60938,0.19713
1.6094,-0.53679
1.60942,0.26489
1.60944,-0.083238
1.60946,0.22675
1.60948,-0.66354
1.6095,0.056286
1.60952,0.22301
1.60954,-0.13328
1.60956,0.25515
1.60958,-0.22696
1.6096,0.41223
1.60962,0.13736
1.60964,0.69986
1.60966,0.49425
1.60968,0.56232
1.6097,0.70658
1.60972,0.32236
1.60974,0.52407
1.60976,-0.21551
1.60978,0.33
1.6098,-0.63101
1.60982,-0.076803
1.60984,-0.29204
1.60986,-0.54314
1.60988,-0.067421
1.6099,-0.60513
1.60992,0.16709
1.60994,-0.73109
1.60996,-0.034501
1.60998,-0.8353
1.61,-0.61685
1.61002,-0.48749
1.61004,-0.8559
1.61006,-0.30792
1.61008,-0.83371
1.6101,0.076066
1.61012,-0.70107
1.61014,0.096122
1.61016,-0.34217
1.61018,-0.52776
1.6102,-0.49534
1.61022,-1.394
1.61024,-0.18155
1.61026,-1.0585
1.61028,-0.16049
1.6103,-0.7962
1.61032,-0.75432
1.61034,-1.2077
1.61036,-1.3677
1.61038,-0.58457
1.6104,-1.1659
1.61042,-0.30117
1.61044,-1.2949
1.61046,-0.56441
1.61048,-1.0578
1.6105,-0.81357
1.61052,-0.43656
1.61054,-1.2101
1.61056,-0.42067
1.61058,-1.6823
1.6106,-0.83526
1.61062,-1.8896
1.61064,-1.2611
1.61066,-1.4095
1.61068,-1.9801
1.6107,-1.1081
1.61072,-2.1116
1.61074,-0.86776
1.61076,-1.69
1.61078,-0.2908
1.6108,-0.84396
1.61082,-0.71187
1.61084,-0.64366
1.61086,-1.0005
1.61088,-0.60469
1.6109,-1.4249
1.61092,-0.55231
1.61094,-1.2277
1.61096,-0.47256
1.61098,-0.77383
1.611,-0.76103
1.61102,-0.61176
1.61104,-0.68393
1.61106,-0.23249
1.61108,-0.80616
1.6111,-0.048437
1.61112,-0.82693
1.61114,-0.18948
1.61116,-0.64668
1.61118,-0.82527
1.6112,-0.13334
1.61122,-0.86792
1.61124,-0.31808
1.61126,-1.2024
1.61128,-0.44948
1.6113,-0.71488
1.61132,-0.28858
1.61134,-0.18221
1.61136,-0.87638
1.61138,-0.38894
1.6114,-1.2367
1.61142,-0.26788
1.61144,-0.92503
1.61146,-0.26558
1.61148,-0.56861
1.6115,-0.77952
1.61152,-0.23291
1.61154,-0.91249
1.61156,-0.1381
1.61158,-1.2203
1.6116,0.039159
1.61162,-0.98992
1.61164,-0.53572
1.61166,-0.34463
1.61168,-0.77901
1.6117,0.0053085
1.61172,-1.127
1.61174,-0.1392
1.61176,-1.7558
1.61178,-0.58207
1.6118,-1.6035
1.61182,-1.121
1.61184,-0.76677
1.61186,-0.78713
1.61188,0.03406
1.6119,-1.1122
1.61192,0.026771
1.61194,-0.84652
1.61196,-0.10941
1.61198,-0.67757
1.612,-0.16595
1.61202,-0.094766
1.61204,-0.49717
1.61206,0.2745
1.61208,-0.55797
1.6121,0.33156
1.61212,-0.60435
1.61214,0.041175
1.61216,0.017234
1.61218,0.097509
1.6122,0.37713
1.61222,-0.5172
1.61224,0.48014
1.61226,-0.57347
1.61228,0.33324
1.6123,-0.51306
1.61232,-0.11544
1.61234,-0.3209
1.61236,-0.66916
1.61238,0.2412
1.6124,-1.0275
1.61242,0.19231
1.61244,-1.0705
1.61246,0.036057
1.61248,-0.19189
1.6125,0.0078516
1.61252,0.28617
1.61254,-0.31485
1.61256,0.54256
1.61258,-0.70071
1.6126,0.16461
1.61262,-1.0623
1.61264,-0.23819
1.61266,-0.50544
1.61268,-0.24431
1.6127,0.33394
1.61272,-0.74273
1.61274,0.76312
1.61276,-0.54185
1.61278,0.56352
1.6128,-0.69161
1.61282,-0.095157
1.61284,-0.096743
1.61286,-0.68904
1.61288,0.076895
1.6129,-0.707
1.61292,0.23515
1.61294,-0.59444
1.61296,0.24006
1.61298,-0.33166
1.613,0.20296
1.61302,-0.1111
1.61304,-0.26444
1.61306,0.19629
1.61308,-0.45105
1.6131,0.3305
1.61312,-0.677
1.61314,-0.37372
1.61316,-0.49258
1.61318,-0.10555
1.6132,0.12659
1.61322,-0.13824
1.61324,0.3705
1.61326,-0.55471
1.61328,0.23716
1.6133,-0.33573
1.61332,0.27517
1.61334,-0.21707
1.61336,-0.6401
1.61338,-0.87056
1.6134,-0.5749
1.61342,0.031054
1.61344,0.015937
1.61346,0.73298
1.61348,-0.36532
1.6135,0.34724
1.61352,-0.2852
1.61354,6.17E-05
1.61356,-0.02709
1.61358,-0.50803
1.6136,0.1034
1.61362,-0.44388
1.61364,0.15841
1.61366,-0.18882
1.61368,0.31318
1.6137,-0.14239
1.61372,-0.16221
1.61374,0.17518
1.61376,-0.24316
1.61378,0.055991
1.6138,-1.3559
1.61382,-0.59853
1.61384,-0.2815
1.61386,-0.18383
1.61388,-0.071107
1.6139,-0.94
1.61392,-0.46413
1.61394,-0.89078
1.61396,0.028441
1.61398,-0.56794
1.614,-0.1477
1.61402,-0.34619
1.61404,0.17849
1.61406,-0.088498
1.61408,-0.23977
1.6141,0.17623
1.61412,-0.55982
1.61414,0.44466
1.61416,-0.071036
1.61418,0.45494
1.6142,0.10881
1.61422,-0.024567
1.61424,0.38231
1.61426,0.070794
1.61428,0.57839
1.6143,0.049036
1.61432,0.51212
1.61434,0.21713
1.61436,0.33065
1.61438,0.50174
1.6144,0.1547
1.61442,0.54866
1.61444,0.62511
1.61446,0.9038
1.61448,0.19657
1.6145,0.57644
1.61452,0.21385
1.61454,0.83026
1.61456,0.83799
1.61458,1.0176
1.6146,0.88803
1.61462,0.43833
1.61464,0.74221
1.61466,0.35642
1.61468,0.62205
1.6147,0.39878
1.61472,0.77261
1.61474,1.1509
1.61476,1.0107
1.61478,0.94029
1.6148,0.93944
1.61482,1.2509
1.61484,1.0147
1.61486,1.0414
1.61488,1.0729
1.6149,1.2406
1.61492,1.2462
1.61494,1.1691
1.61496,1.3247
1.61498,1.0692
1.615,1.0556
1.61502,0.8705
1.61504,1.0043
1.61506,0.73873
1.61508,0.97617
1.6151,0.7689
1.61512,0.44087
1.61514,0.66025
1.61516,0.17952
1.61518,0.59116
1.6152,0.41993
1.61522,0.57256
1.61524,0.73627
1.61526,0.41181
1.61528,0.76076
1.6153,0.033552
1.61532,0.43539
1.61534,-0.0035988
1.61536,0.28873
1.61538,0.062907
1.6154,-0.16665
1.61542,0.27065
1.61544,-0.34391
1.61546,0.22863
1.61548,-0.436
1.6155,0.10037
1.61552,-0.51813
1.61554,-0.36878
1.61556,-0.13429
1.61558,-0.51232
1.6156,0.24191
1.61562,-0.41901
1.61564,0.3586
1.61566,-0.39064
1.61568,-0.22899
1.6157,-0.71073
1.61572,-0.76041
1.61574,0.17291
1.61576,-0.63904
1.61578,0.10232
1.6158,-1.0224
1.61582,-0.28457
1.61584,-0.85356
1.61586,-0.23806
1.61588,-0.19844
1.6159,-0.52863
1.61592,-0.1939
1.61594,-0.81
1.61596,0.14611
1.61598,-0.42299
1.616,0.19124
1.61602,-0.27213
1.61604,-0.13843
1.61606,-0.13625
1.61608,-0.24104
1.6161,-0.034476
1.61612,-0.9576
1.61614,-0.17308
1.61616,-0.75316
1.61618,-0.33201
1.6162,-0.37414
1.61622,-0.37601
1.61624,0.052696
1.61626,-0.34454
1.61628,0.2404
1.6163,-0.71415
1.61632,-0.069533
1.61634,-0.8851
1.61636,-0.57949
1.61638,-0.62472
1.6164,-0.82895
1.61642,-0.29617
1.61644,-0.7817
1.61646,-0.0049988
1.61648,-0.93115
1.6165,-0.22542
1.61652,-0.87808
1.61654,-0.58735
1.61656,-0.30877
1.61658,-0.57453
1.6166,-0.2098
1.61662,-0.6421
1.61664,0.25054
1.61666,-0.57948
1.61668,0.098652
1.6167,-0.45158
1.61672,-0.49728
1.61674,-0.13339
1.61676,-0.95618
1.61678,0.091851
1.6168,-0.316
1.61682,0.507
1.61684,0.049607
1.61686,0.56633
1.61688,0.31632
1.6169,-0.3472
1.61692,0.35939
1.61694,-0.52656
1.61696,0.58243
1.61698,-0.18754
1.617,0.50992
1.61702,-0.16443
1.61704,-0.081273
1.61706,0.42328
1.61708,0.17312
1.6171,0.87855
1.61712,0.24595
1.61714,0.66025
1.61716,-0.12426
1.61718,0.38062
1.6172,0.021197
1.61722,0.37491
1.61724,0.33855
1.61726,0.24165
1.61728,0.91434
1.6173,0.087921
1.61732,0.68893
1.61734,-0.085184
1.61736,0.55186
1.61738,0.3342
1.6174,0.37224
1.61742,0.37037
1.61744,-0.083488
1.61746,0.64723
1.61748,0.031562
1.6175,0.93647
1.61752,0.40636
1.61754,0.6856
1.61756,0.31686
1.61758,0.62911
1.6176,0.59892
1.61762,-0.02474
1.61764,0.71106
1.61766,0.2648
1.61768,0.72857
1.6177,0.39369
1.61772,0.97343
1.61774,0.88146
1.61776,0.5108
1.61778,0.7797
1.6178,0.61156
1.61782,1.0662
1.61784,0.078487
1.61786,0.42977
1.61788,-0.26506
1.6179,-0.16011
1.61792,0.30656
1.61794,-0.4565
1.61796,0.48158
1.61798,-0.62029
1.618,0.30602
1.61802,-0.73805
1.61804,0.1458
1.61806,-0.16146
1.61808,0.15107
1.6181,0.37511
1.61812,-0.061949
1.61814,0.73832
1.61816,-0.31444
1.61818,0.48004
1.6182,-0.17315
1.61822,0.31449
1.61824,0.042781
1.61826,-0.37647
1.61828,0.045555
1.6183,-0.60983
1.61832,0.61722
1.61834,-0.050974
1.61836,0.7763
1.61838,0.28386
1.6184,0.1401
1.61842,0.31456
1.61844,-0.083052
1.61846,0.73137
1.61848,-0.1118
1.6185,0.60331
1.61852,-0.35549
1.61854,0.42556
1.61856,-0.10359
1.61858,-0.22342
1.6186,0.092461
1.61862,-0.60077
1.61864,0.44862
1.61866,-0.40359
1.61868,0.35063
1.6187,0.056768
1.61872,0.19815
1.61874,0.3075
1.61876,0.25658
1.61878,0.34297
1.6188,-0.33871
1.61882,0.29547
1.61884,-0.71762
1.61886,0.09905
1.61888,0.033809
1.6189,0.63856
1.61892,0.87903
1.61894,0.88768
1.61896,1.3988
1.61898,1.1979
1.619,1.4003
1.61902,0.91361
1.61904,1.1535
1.61906,0.97513
1.61908,0.90921
1.6191,0.98952
1.61912,0.79548
1.61914,0.88386
1.61916,0.70121
1.61918,0.99799
1.6192,0.93293
1.61922,0.98101
1.61924,0.63147
1.61926,0.38655
1.61928,0.62948
1.6193,0.4475
1.61932,0.69598
1.61934,0.5508
1.61936,0.98465
1.61938,0.52852
1.6194,0.65735
1.61942,0.54825
1.61944,0.11953
1.61946,0.73333
1.61948,0.17629
1.6195,0.52183
1.61952,-0.0328
1.61954,0.13227
1.61956,0.2129
1.61958,-0.15252
1.6196,0.15281
1.61962,-0.48657
1.61964,0.49939
1.61966,-0.44984
1.61968,0.15477
1.6197,-0.35466
1.61972,-0.27871
1.61974,-0.037019
1.61976,-0.16356
1.61978,0.67275
1.6198,-0.21552
1.61982,0.54418
1.61984,-0.041232
1.61986,0.15736
1.61988,0.10969
1.6199,0.71075
1.61992,0.96367
1.61994,0.66618
1.61996,0.66973
1.61998,0.38396
1.62,0.91163
1.62002,0.41474
1.62004,0.91306
1.62006,0.86135
1.62008,0.71575
1.6201,0.8324
1.62012,0.91805
1.62014,1.3711
1.62016,1.0804
1.62018,1.1826
1.6202,0.71547
1.62022,0.86229
1.62024,0.33543
1.62026,0.17283
1.62028,0.22459
1.6203,0.097085
1.62032,0.46525
1.62034,-0.16023
1.62036,0.40202
1.62038,0.20262
1.6204,0.4056
1.62042,0.14413
1.62044,0.031228
1.62046,0.3225
1.62048,-0.67427
1.6205,0.20567
1.62052,-0.47614
1.62054,-0.07164
1.62056,-0.43471
1.62058,-0.26293
1.6206,-0.085563
1.62062,-1.0485
1.62064,-0.28572
1.62066,-0.9363
1.62068,-0.28205
1.6207,-0.46251
1.62072,-0.19179
1.62074,0.13878
1.62076,-0.6112
1.62078,0.16278
1.6208,-0.35176
1.62082,0.47369
1.62084,-0.60016
1.62086,-0.2668
1.62088,-0.59038
1.6209,-0.58514
1.62092,0.25692
1.62094,0.067949
1.62096,0.55492
1.62098,-0.13833
1.621,0.21227
1.62102,-0.45376
1.62104,0.16569
1.62106,-0.053504
1.62108,0.16888
1.6211,0.32282
1.62112,-0.12018
1.62114,0.27788
1.62116,-0.32263
1.62118,0.42657
1.6212,0.14408
1.62122,0.40986
1.62124,-0.054249
1.62126,-0.53311
1.62128,-0.30887
1.6213,-0.77362
1.62132,-0.52361
1.62134,-1.4909
1.62136,-0.30037
1.62138,-0.72648
1.6214,-0.6299
1.62142,-0.69212
1.62144,-1.3504
1.62146,-0.54848
1.62148,-1.0482
1.6215,-0.26294
1.62152,-0.84874
1.62154,-0.31343
1.62156,-0.40472
1.62158,-0.015935
1.6216,-0.24834
1.62162,-0.71986
1.62164,-0.46202
1.62166,-1.2667
1.62168,-0.23487
1.6217,-0.87219
1.62172,-0.69226
1.62174,-1.0501
1.62176,-0.88829
1.62178,-0.56622
1.6218,-1.0182
1.62182,-0.29364
1.62184,-0.39982
1.62186,0.23207
1.62188,-0.3763
1.6219,0.15352
1.62192,-0.41982
1.62194,-1.5593
1.62196,-1.098
1.62198,-1.6368
1.622,-0.80783
1.62202,-1.2463
1.62204,-0.65133
1.62206,-0.88767
1.62208,-0.46424
1.6221,-0.15669
1.62212,-0.38049
1.62214,0.26579
1.62216,-0.072558
1.62218,-0.0078116
1.6222,-0.46635
1.62222,0.0043581
1.62224,0.030611
1.62226,0.1488
1.62228,0.083593
1.6223,-0.33979
1.62232,0.099673
1.62234,-0.2948
1.62236,0.55612
1.62238,-0.032337
1.6224,0.098222
1.62242,-0.13857
1.62244,0.25674
1.62246,-0.12
1.62248,-0.22299
1.6225,-0.0080043
1.62252,-0.25708
1.62254,0.21283
1.62256,-0.18955
1.62258,0.36721
1.6226,0.37221
1.62262,0.56741
1.62264,0.36759
1.62266,-0.19445
1.62268,0.13634
1.6227,-0.47573
1.62272,0.062567
1.62274,-0.17141
1.62276,-0.05956
1.62278,-0.58191
1.6228,-0.14033
1.62282,0.0050709
1.62284,-0.74816
1.62286,-0.22443
1.62288,-0.55562
1.6229,0.48533
1.62292,0.042023
1.62294,0.27016
1.62296,0.047353
1.62298,0.198
1.623,0.71497
1.62302,0.26555
1.62304,0.42212
1.62306,-0.54556
1.62308,-0.17798
1.6231,-0.52657
1.62312,-0.49
1.62314,-0.26348
1.62316,-0.76456
1.62318,-0.3704
1.6232,-0.90008
1.62322,-0.05441
1.62324,-0.15392
1.62326,0.32006
1.62328,0.22926
1.6233,-0.00087587
1.62332,0.49612
1.62334,0.19634
1.62336,0.4124
1.62338,-0.097938
1.6234,0.3501
1.62342,0.3643
1.62344,0.41158
1.62346,0.18114
1.62348,0.15073
1.6235,0.31703
1.62352,-0.0031749
1.62354,0.29427
1.62356,-0.065905
1.62358,0.68554
1.6236,0.14614
1.62362,0.44384
1.62364,0.18182
1.62366,-0.12801
1.62368,0.2464
1.6237,-0.46971
1.62372,-0.043923
1.62374,-0.61168
1.62376,-0.080425
1.62378,-0.047596
1.6238,-0.31846
1.62382,0.48436
1.62384,0.11967
1.62386,0.74033
1.62388,-0.28319
1.6239,0.25087
1.62392,-0.0031236
1.62394,0.14592
1.62396,-0.068853
1.62398,-0.32419
1.624,0.06617
1.62402,-0.32524
1.62404,0.44303
1.62406,0.034888
1.62408,0.70585
1.6241,0.36407
1.62412,0.55648
1.62414,0.84507
1.62416,0.58441
1.62418,1.0456
1.6242,0.10173
1.62422,0.65374
1.62424,0.13351
1.62426,0.44013
1.62428,0.28906
1.6243,-0.27254
1.62432,0.5311
1.62434,-0.30689
1.62436,0.70781
1.62438,0.034278
1.6244,0.37157
1.62442,0.29018
1.62444,0.2817
1.62446,0.40569
1.62448,0.41152
1.6245,0.83283
1.62452,-0.07828
1.62454,0.53044
1.62456,-0.30425
1.62458,0.37375
1.6246,0.016187
1.62462,0.15691
1.62464,0.29676
1.62466,-0.077477
1.62468,0.56476
1.6247,-0.18322
1.62472,0.66978
1.62474,-0.059445
1.62476,0.41296
1.62478,0.25123
1.6248,0.07649
1.62482,0.71241
1.62484,0.079714
1.62486,0.88223
1.62488,0.026604
1.6249,0.62809
1.62492,0.15173
1.62494,-0.034713
1.62496,0.35369
1.62498,0.13804
1.625,0.87897
1.62502,0.2121
1.62504,0.62396
1.62506,0.11604
1.62508,0.65022
1.6251,0.1838
1.62512,0.35434
1.62514,0.071295
1.62516,0.12263
1.62518,0.55091
1.6252,0.10312
1.62522,0.89736
1.62524,0.16569
1.62526,0.57441
1.62528,0.32415
1.6253,0.0051929
1.62532,0.36167
1.62534,-0.62304
1.62536,0.50534
1.62538,-0.44049
1.6254,0.2332
1.62542,-0.039601
1.62544,0.14602
1.62546,0.31273
1.62548,0.097361
1.6255,0.51046
1.62552,-0.39323
1.62554,0.51156
1.62556,-0.13394
1.62558,0.34932
1.6256,0.013375
1.62562,0.091466
1.62564,0.38333
1.62566,0.13896
1.62568,0.589
1.6257,-0.092325
1.62572,0.60243
1.62574,-0.087123
1.62576,0.53714
1.62578,0.095852
1.6258,0.25167
1.62582,0.51671
1.62584,0.61104
1.62586,1.1038
1.62588,0.57344
1.6259,1.0713
1.62592,0.048741
1.62594,0.33271
1.62596,0.46294
1.62598,0.35136
1.626,0.72139
1.62602,-0.13603
1.62604,0.62924
1.62606,-0.065507
1.62608,0.76554
1.6261,0.56847
1.62612,0.7434
1.62614,0.55841
1.62616,0.19862
1.62618,0.51029
1.6262,0.2343
1.62622,0.77781
1.62624,0.2006
1.62626,0.48569
1.62628,0.19883
1.6263,0.58344
1.62632,0.78498
1.62634,0.78218
1.62636,1.1264
1.62638,0.59046
1.6264,0.86344
1.62642,0.19936
1.62644,0.6635
1.62646,0.22523
1.62648,-0.14382
1.6265,0.17037
1.62652,-0.77623
1.62654,0.073086
1.62656,-0.7125
1.62658,0.15059
1.6266,-0.29715
1.62662,0.16314
1.62664,-0.13329
1.62666,-0.34892
1.62668,0.17924
1.6267,-0.57993
1.62672,0.19649
1.62674,-0.56606
1.62676,0.37412
1.62678,-0.53088
1.6268,-0.17339
1.62682,-0.10923
1.62684,-0.66591
1.62686,-0.15055
1.62688,-1.0754
1.6269,-0.30288
1.62692,-1.1793
1.62694,-0.59185
1.62696,-0.39072
1.62698,-0.25654
1.627,-0.06044
1.62702,-1.1279
1.62704,0.19932
1.62706,-0.53769
1.62708,0.20999
1.6271,-0.37295
1.62712,-0.17221
1.62714,-0.33026
1.62716,-0.8924
1.62718,-0.074658
1.6272,-1.0906
1.62722,0.14213
1.62724,-1.5391
1.62726,-0.93574
1.62728,-1.4639
1.6273,-1.5771
1.62732,-0.72693
1.62734,-1.8396
1.62736,-0.44649
1.62738,-2.0563
1.6274,-0.88682
1.62742,-1.463
1.62744,-0.67314
1.62746,-0.74406
1.62748,-0.91667
1.6275,-0.49146
1.62752,-1.0343
1.62754,0.048612
1.62756,-0.75457
1.62758,-0.09431
1.6276,-0.69069
1.62762,-0.30503
1.62764,-0.38641
1.62766,-0.5902
1.62768,-0.060029
1.6277,-0.82533
1.62772,-0.12798
1.62774,-0.90778
1.62776,-0.48327
1.62778,-0.70685
1.6278,-0.71108
1.62782,-0.53576
1.62784,-1.2836
1.62786,-0.39925
1.62788,-1.3547
1.6279,-0.34077
1.62792,-0.67357
1.62794,-0.37099
1.62796,-0.28858
1.62798,-0.6474
1.628,-0.16866
1.62802,-1.2145
1.62804,-0.21877
1.62806,-0.89511
1.62808,-0.3347
1.6281,-0.67963
1.62812,-0.67105
1.62814,-0.54965
1.62816,-1.1811
1.62818,-0.24014
1.6282,-0.89859
1.62822,0.22052
1.62824,-0.84643
1.62826,-0.29839
1.62828,-0.71324
1.6283,-1.1447
1.62832,-0.41878
1.62834,-1.9622
1.62836,-0.5052
1.62838,-2.0503
1.6284,-0.81102
1.62842,-1.5159
1.62844,-0.54992
1.62846,-0.72911
1.62848,-1.2314
1.6285,-0.28587
1.62852,-1.2968
1.62854,-0.14591
1.62856,-1.208
1.62858,-0.29089
1.6286,-0.70658
1.62862,-0.38203
1.62864,-0.18691
1.62866,-0.47635
1.62868,0.3726
1.6287,-0.50889
1.62872,0.27246
1.62874,-0.65442
1.62876,0.016528
1.62878,-0.27445
1.6288,-0.30634
1.62882,-0.16535
1.62884,-0.6909
1.62886,0.40102
1.62888,-0.60799
1.6289,0.47572
1.62892,-0.29836
1.62894,0.30024
1.62896,0.14659
1.62898,-0.2524
1.629,0.42175
1.62902,-0.71442
1.62904,0.54565
1.62906,-0.57545
1.62908,0.25577
1.6291,-0.15452
1.62912,-0.030847
1.62914,-0.01817
1.62916,-0.57323
1.62918,0.15359
1.6292,-0.80799
1.62922,0.12443
1.62924,-1.0677
1.62926,-0.36287
1.62928,-0.9068
1.6293,-0.72905
1.62932,0.023862
1.62934,-1.2554
1.62936,0.46561
1.62938,-1.1065
1.6294,0.25292
1.62942,-0.69489
1.62944,-0.11675
1.62946,-0.35367
1.62948,-0.65483
1.6295,0.079264
1.62952,-1.1276
1.62954,-0.17279
1.62956,-0.97561
1.62958,0.14719
1.6296,-0.2224
1.62962,0.12966
1.62964,-0.14201
1.62966,-0.45121
1.62968,0.055008
1.6297,-0.59984
1.62972,0.38881
1.62974,-0.49826
1.62976,-0.15857
1.62978,0.090965
1.6298,0.19105
1.62982,-0.048893
1.62984,-0.43459
1.62986,0.41368
1.62988,-0.63135
1.6299,0.15029
1.62992,-0.58607
1.62994,-0.3601
1.62996,-0.56103
1.62998,-0.56522
1.63,-0.30546
1.63002,-0.49437
1.63004,0.237
1.63006,-0.21232
1.63008,0.087073
1.6301,-0.21136
1.63012,0.30955
1.63014,-0.033519
1.63016,0.23773
1.63018,0.13019
1.6302,0.13221
1.63022,0.36343
1.63024,-0.21064
1.63026,0.77675
